-321.6144104003906,136.78343200683594,-83.92327880859375,-9.328775405883789,3.3670265674591064,-61.75788497924805,-7.430030345916748,12.264894485473633,-32.71693420410156,-7.28216028213501,14.146517753601074,-3.3752481937408447,6.855465888977051,5.117863655090332,-13.838794708251953,-8.249881744384766,-7.152684688568115,-10.837821960449219,-2.5151407718658447,-3.835665225982666,1.0
-388.5382995605469,87.06706237792969,-48.05430221557617,6.78916597366333,24.076120376586914,-17.567970275878906,0.8172323107719421,3.4845216274261475,-17.497438430786133,-2.0563690662384033,-0.9383493661880493,-13.221357345581055,-1.902254343032837,-2.5665884017944336,-9.572586059570312,-0.4932527542114258,-0.43753236532211304,-2.7701025009155273,1.1675019264221191,-4.720763683319092,1.0
-358.8021240234375,104.64539337158203,-48.146358489990234,8.463505744934082,20.6228084564209,-25.966684341430664,-1.5999908447265625,5.250613212585449,-12.990736961364746,-0.4913017749786377,-8.297748565673828,-16.957111358642578,1.1341420412063599,-3.9444949626922607,-11.16692066192627,-0.23828892409801483,-4.688599109649658,-3.9934732913970947,5.862681865692139,-2.601515769958496,1.0
-307.2254638671875,144.33065795898438,-65.77491760253906,-13.554117202758789,11.943621635437012,-35.8791389465332,-18.47422218322754,-10.382345199584961,-11.564786911010742,11.852362632751465,-6.179099082946777,-18.505483627319336,6.69854211807251,-2.2109131813049316,-12.753138542175293,4.135050296783447,-0.6170791983604431,-6.392969131469727,-2.2518742084503174,-13.602869033813477,1.0
-222.32041931152344,145.11265563964844,-77.10089874267578,4.823739528656006,13.880885124206543,-43.17382049560547,9.63611888885498,10.342171669006348,-24.95339584350586,4.068454742431641,-3.252302885055542,-21.671260833740234,3.333987236022949,-1.7646116018295288,-10.188363075256348,4.9372029304504395,-3.634662628173828,-4.583784103393555,6.367448806762695,-3.418234348297119,1.0
-317.40057373046875,173.1464385986328,-55.532752990722656,13.388689041137695,38.287296295166016,-20.29790496826172,10.084036827087402,17.871963500976562,-10.802204132080078,4.147353172302246,-0.7282834649085999,-11.698582649230957,6.8040924072265625,-0.05393035709857941,-6.685739994049072,6.438582897186279,-4.175871849060059,-8.41758918762207,3.3998522758483887,-4.29553747177124,1.0
-304.1796875,147.68983459472656,-54.55534362792969,11.288172721862793,23.07668685913086,-53.735435485839844,-18.716093063354492,11.80184555053711,-27.091678619384766,-19.685569763183594,-2.0204591751098633,-16.37322425842285,-9.212306022644043,-2.2084929943084717,-12.916853904724121,-7.766852378845215,0.20373022556304932,4.407861709594727,17.07326889038086,19.418777465820312,1.0
-265.5953674316406,135.03529357910156,-97.33857727050781,-4.516263008117676,12.818224906921387,-54.00841522216797,-5.490151405334473,7.940290451049805,-16.947368621826172,10.036356925964355,0.6382282972335815,-14.466527938842773,8.45510196685791,-4.3169426918029785,-11.88094425201416,10.429339408874512,1.2824844121932983,-4.22421407699585,5.752603530883789,-6.611502170562744,1.0
-275.3915710449219,165.60435485839844,-69.00984191894531,-6.706757068634033,12.5800199508667,-44.441009521484375,-11.90916919708252,0.5994981527328491,-14.610462188720703,4.04355525970459,-6.775930881500244,-11.640265464782715,11.997014999389648,-0.5165996551513672,-5.217813491821289,9.744744300842285,-8.315960884094238,-12.4537353515625,1.8406982421875,-11.357383728027344,1.0
-390.6643981933594,121.40215301513672,-37.60698699951172,13.486464500427246,13.147368431091309,-27.002735137939453,7.278170585632324,0.2054111361503601,-21.938156127929688,2.4855477809906006,-6.807223796844482,-16.33170509338379,5.481967926025391,-6.21301794052124,-13.824759483337402,1.8371472358703613,-8.526330947875977,-10.081341743469238,2.165314197540283,-8.634635925292969,1.0
-408.71417236328125,166.7684783935547,-38.95112228393555,1.9443172216415405,13.914555549621582,-21.32509994506836,9.983453750610352,-0.04590087756514549,-24.758926391601562,-2.9992024898529053,-12.04544734954834,-18.947206497192383,3.1490068435668945,-8.040688514709473,-11.888785362243652,4.4549689292907715,-8.974002838134766,-11.37625789642334,0.41743630170822144,-12.005334854125977,1.0
-304.2240295410156,158.3760528564453,-65.84274291992188,-7.945141792297363,14.6987943649292,-35.203636169433594,-5.029343128204346,2.604449987411499,-14.426485061645508,5.094062805175781,-7.428473949432373,-20.670602798461914,-0.5907157063484192,-9.083263397216797,-13.086343765258789,5.468432426452637,-2.0846221446990967,-1.768907070159912,10.497450828552246,-4.8006367683410645,1.0
-356.05780029296875,155.42518615722656,-35.16987991333008,-6.215572357177734,-9.205761909484863,-50.34757614135742,-9.869682312011719,-2.0114352703094482,-21.696407318115234,3.568439245223999,0.23762346804141998,-17.76081657409668,-1.0211410522460938,-1.3823060989379883,-7.911925792694092,3.0131027698516846,-3.372314214706421,-5.973442554473877,4.074473857879639,-3.4856255054473877,1.0
-707.2427978515625,160.9501190185547,-58.890499114990234,10.764520645141602,16.730371475219727,-40.10493087768555,6.056679725646973,8.972099304199219,-19.134279251098633,6.681987285614014,-2.5381650924682617,-15.11655044555664,9.11687183380127,-2.2297492027282715,-10.59383487701416,5.7229132652282715,-7.149159908294678,-10.307887077331543,3.2758796215057373,-5.612493515014648,1.0
-525.8427734375,96.56781768798828,-6.255636215209961,-15.770121574401855,-11.980864524841309,-17.823776245117188,0.22671222686767578,3.390353202819824,-11.950457572937012,-11.123671531677246,-9.832052230834961,-12.989277839660645,-5.979741096496582,-2.6263694763183594,-4.170186996459961,-0.03586586192250252,0.6224851608276367,-2.301290988922119,-1.611635684967041,-1.2002063989639282,1.0
-569.6482543945312,136.49937438964844,-55.2448844909668,-8.49163818359375,8.779783248901367,-31.769027709960938,-1.531677007675171,1.5655393600463867,-20.38205909729004,1.488429307937622,-2.8485124111175537,-20.36196517944336,-2.8996846675872803,-3.790959596633911,-12.873201370239258,2.5983035564422607,5.239014625549316,-1.974949598312378,-0.8943099975585938,-3.844721555709839,1.0
-520.7308349609375,135.48338317871094,-20.035430908203125,3.7805826663970947,16.198854446411133,-22.8673095703125,-5.584944725036621,7.602806091308594,-10.787413597106934,-4.1375627517700195,-1.4029221534729004,-12.246563911437988,-4.276764869689941,-2.1369426250457764,-10.400104522705078,-5.988309860229492,-4.710316181182861,-8.516668319702148,-5.509074687957764,-6.267094135284424,1.0
-311.06072998046875,173.3136444091797,-63.072265625,4.647647857666016,18.204526901245117,-47.990570068359375,-14.382652282714844,-5.860968589782715,-29.55475616455078,-6.939691543579102,-14.19910717010498,-27.267898559570312,-5.412198066711426,-10.598453521728516,-14.015689849853516,1.9360932111740112,-6.629985809326172,-4.003171443939209,8.052712440490723,-6.924676895141602,1.0
-528.158935546875,79.53496551513672,-17.160871505737305,-0.568105936050415,3.225508213043213,-14.413674354553223,1.7718816995620728,-2.395653009414673,-18.17755889892578,-7.8828043937683105,-9.474347114562988,-16.398571014404297,-6.920228481292725,-9.037359237670898,-11.547261238098145,0.40654516220092773,0.8026657700538635,-3.0851283073425293,1.7349522113800049,0.24076004326343536,1.0
-202.8958740234375,155.69102478027344,-47.33395767211914,0.7129597663879395,9.883976936340332,-32.877044677734375,10.72446346282959,17.345054626464844,-14.324836730957031,-0.8280665278434753,-5.99553108215332,-16.684274673461914,2.3829057216644287,-3.2936244010925293,-9.325156211853027,6.464300155639648,0.3058874309062958,-5.496453285217285,0.5465075969696045,-8.128170013427734,1.0
-262.0036315917969,100.70176696777344,-4.079822063446045,8.371228218078613,-20.085912704467773,-0.2070254534482956,-8.448956489562988,-12.129403114318848,-9.011799812316895,-7.66135311126709,-10.373560905456543,-6.241330146789551,-6.924771785736084,-4.519571781158447,-11.723207473754883,-12.698756217956543,-13.513160705566406,-8.32067584991455,-10.863907814025879,-4.433786392211914,0.0
-258.6280517578125,101.75096893310547,-3.334520101547241,8.485127449035645,-23.104936599731445,-0.5549622178077698,-7.769830703735352,-11.513044357299805,-8.977313995361328,-6.6650214195251465,-10.095808029174805,-7.4279351234436035,-6.295207977294922,-5.064756393432617,-12.31883430480957,-13.35441780090332,-13.560108184814453,-8.34262466430664,-11.802974700927734,-4.198648929595947,0.0
-262.396484375,104.07452392578125,-1.5664830207824707,8.05345630645752,-19.95644760131836,-1.4865716695785522,-8.551986694335938,-11.832297325134277,-9.191975593566895,-6.564558029174805,-8.280302047729492,-7.116870880126953,-6.404983997344971,-4.502357006072998,-12.727099418640137,-13.830754280090332,-14.329875946044922,-9.469440460205078,-12.294364929199219,-6.170116424560547,0.0
-271.1057434082031,105.4644546508789,1.07783842086792,7.920979976654053,-19.567142486572266,-1.5819571018218994,-8.211332321166992,-10.98530387878418,-10.549185752868652,-6.62403678894043,-7.270961284637451,-6.547060489654541,-5.691320419311523,-5.064403533935547,-13.426447868347168,-12.75600814819336,-15.099211692810059,-9.42321491241455,-12.315471649169922,-7.058032989501953,0.0
-253.29879760742188,107.56259155273438,3.362797975540161,8.569690704345703,-15.476277351379395,2.3520984649658203,-7.019133567810059,-8.699914932250977,-12.003815650939941,-5.897162437438965,-8.527046203613281,-4.3561224937438965,-6.181921005249023,-4.614616870880127,-13.846064567565918,-11.182771682739258,-14.553047180175781,-9.120474815368652,-12.46426773071289,-7.6235127449035645,0.0
-257.0733642578125,104.31350708007812,4.391185760498047,9.93356704711914,-12.324780464172363,4.025883197784424,-5.571239471435547,-6.511205673217773,-12.524778366088867,-5.665789604187012,-9.271912574768066,-3.6399827003479004,-5.861166000366211,-4.499662399291992,-13.572035789489746,-10.901249885559082,-13.628175735473633,-8.54294204711914,-11.783252716064453,-8.122872352600098,0.0
-256.4800109863281,106.9837417602539,1.838843584060669,9.555159568786621,-13.79638671875,3.5223562717437744,-10.044657707214355,-10.908387184143066,-11.61374282836914,-7.599352836608887,-8.661515235900879,-3.0653975009918213,-4.605157375335693,-3.3603968620300293,-13.855613708496094,-11.915295600891113,-15.043450355529785,-9.381813049316406,-12.107078552246094,-8.724957466125488,0.0
-260.3294982910156,109.35737609863281,1.660033106803894,9.408738136291504,-13.650603294372559,5.19288969039917,-8.75870132446289,-8.476983070373535,-11.524909019470215,-8.005462646484375,-10.79080867767334,-2.9194698333740234,-5.599445343017578,-4.313296794891357,-15.920238494873047,-11.019707679748535,-14.210975646972656,-7.020649433135986,-11.84892749786377,-7.730485916137695,0.0
-436.65216064453125,101.61449432373047,7.158278465270996,2.953843832015991,-11.464850425720215,-0.8711324334144592,-5.905115127563477,-13.501256942749023,-8.94218921661377,-10.387016296386719,-6.4444355964660645,-5.3355488777160645,-1.2948263883590698,-3.9828569889068604,-13.134143829345703,-13.660538673400879,-12.01960563659668,-7.960696697235107,-8.85165023803711,-7.809020042419434,0.0
-432.60858154296875,103.55986785888672,8.670105934143066,2.274454116821289,-12.717656135559082,-0.9368862509727478,-5.76755952835083,-13.688026428222656,-9.087922096252441,-10.103127479553223,-6.914732933044434,-6.427369117736816,-1.9319031238555908,-4.139609336853027,-13.42868423461914,-12.917092323303223,-11.635554313659668,-7.353775501251221,-8.124053001403809,-7.5575103759765625,0.0
-426.7320251464844,104.86314392089844,7.714691638946533,2.2651000022888184,-13.059698104858398,-0.9794449806213379,-7.234720706939697,-13.440186500549316,-8.743473052978516,-10.356928825378418,-7.810225486755371,-7.404221057891846,-2.2626142501831055,-4.000162601470947,-13.309104919433594,-11.71847152709961,-10.852231979370117,-7.085351943969727,-7.470010280609131,-6.7892231941223145,0.0
-417.6075744628906,105.42696380615234,4.3615031242370605,-0.6450514793395996,-13.195317268371582,-2.2696712017059326,-4.520183086395264,-9.46150016784668,-8.378218650817871,-11.494504928588867,-8.700443267822266,-8.118223190307617,-4.100735187530518,-3.552879571914673,-13.292516708374023,-10.845660209655762,-9.02804946899414,-6.806778430938721,-5.751347064971924,-6.924336910247803,0.0
-417.4002380371094,106.34317779541016,4.4409966468811035,-1.1996972560882568,-12.681480407714844,-0.977681577205658,-3.6946685314178467,-8.40604305267334,-8.431818962097168,-12.796845436096191,-9.308355331420898,-7.702235698699951,-4.334000587463379,-2.8741698265075684,-12.233020782470703,-10.340995788574219,-8.523506164550781,-7.226990222930908,-4.603643417358398,-5.884808540344238,0.0
-280.4097595214844,115.47000122070312,-6.577356815338135,2.874723196029663,-15.804868698120117,-0.25139591097831726,-6.280518054962158,-2.3635752201080322,-8.267078399658203,-12.915021896362305,-13.45562744140625,-7.427608013153076,-6.828601837158203,-2.9491987228393555,-13.857934951782227,-8.079376220703125,-10.303511619567871,-7.685238361358643,-7.612883567810059,-7.082805633544922,0.0
-274.09503173828125,117.68289947509766,-9.188769340515137,2.629707098007202,-19.112890243530273,-2.180821657180786,-5.826601505279541,-2.9174702167510986,-8.05980396270752,-12.844685554504395,-15.18061637878418,-7.659753799438477,-5.898088455200195,-2.7492387294769287,-13.274950981140137,-8.677560806274414,-11.297571182250977,-8.935697555541992,-8.704606056213379,-6.642847061157227,0.0
-254.37074279785156,117.93901062011719,-12.326811790466309,2.094236135482788,-25.437976837158203,-5.614124298095703,-7.2608866691589355,-5.215860366821289,-6.94841194152832,-13.446046829223633,-13.570642471313477,-9.427550315856934,-7.358297824859619,-2.82993221282959,-14.728255271911621,-10.270234107971191,-13.442057609558105,-8.40295124053955,-9.426005363464355,-5.318023204803467,0.0
-264.4573059082031,119.24103546142578,-9.137797355651855,2.5178823471069336,-22.852258682250977,-5.39478063583374,-6.655566215515137,-3.8409841060638428,-6.248334884643555,-11.280035972595215,-14.193045616149902,-9.903655052185059,-8.140814781188965,-4.569260120391846,-14.852690696716309,-9.721732139587402,-14.421295166015625,-8.443621635437012,-10.636273384094238,-5.368590354919434,0.0
-271.1980895996094,120.18789672851562,-7.61248779296875,1.307257056236267,-22.187517166137695,-5.099215984344482,-6.221236705780029,-3.6443300247192383,-6.573678493499756,-10.320708274841309,-13.774445533752441,-9.723417282104492,-8.570831298828125,-5.108680248260498,-13.896035194396973,-9.214427947998047,-14.434276580810547,-9.217667579650879,-11.791130065917969,-5.804065704345703,0.0
-235.2246856689453,122.44180297851562,-1.937912940979004,2.2485225200653076,-20.43274688720703,0.934744119644165,-4.682989597320557,-1.9706389904022217,-8.760516166687012,-8.27444839477539,-14.910140037536621,-7.262713432312012,-11.062891006469727,-5.138837814331055,-13.941600799560547,-8.214452743530273,-13.641043663024902,-8.14627456665039,-11.532710075378418,-4.883569717407227,0.0
-342.5146179199219,45.18362808227539,-24.295244216918945,5.479842185974121,0.9759740233421326,2.2494137287139893,-16.02968978881836,4.801298141479492,-7.909465312957764,4.247516632080078,-6.034725666046143,2.8441426753997803,-5.563379287719727,0.15668423473834991,-7.456608295440674,-0.3350048363208771,-2.620805501937866,2.3065261840820312,-3.0957467555999756,1.311028242111206,0.0
